id,local,fecha,efectivo,bbva,rappi,davivienda
1,UNICENTRO,9/1/2024,774500,3204200,,
2,CALLE 93,9/1/2024,-74200,,,2055600
3,UNICENTRO,9/2/2024,966000,430000,,
4,CALLE 93,9/2/2024,-67200,,,1567300
5,UNICENTRO,9/3/2024,556800,2555300,,
6,CALLE 93,9/3/2024,-64700,,,762100
7,UNICENTRO,9/4/2024,1343000,1273100,,
8,CALLE 93,9/4/2024,-7000,,,1222700
9,UNICENTRO,9/5/2024,566900,986800,,
10,CALLE 93,9/5/2024,95466,,55200,1161834
11,UNICENTRO,9/6/2024,1374000,2428200,,
12,CALLE 93,9/6/2024,15100,,51900,1666600
13,UNICENTRO,9/7/2024,249800,2144200,165600,
14,CALLE 93,9/7/2024,-26275,,,1074975
15,UNICENTRO,9/8/2024,592800,2941100,,
16,CALLE 93,9/8/2024,541300,,,1090600
17,UNICENTRO,9/9/2024,806300,647900,,
18,CALLE 93,9/9/2024,78100,,,1714600
19,UNICENTRO,9/10/2024,733800,1588700,,
20,CALLE 93,9/10/2024,-81600,,,962600
21,UNICENTRO,9/11/2024,1258000,937800,,
22,CALLE 93,9/11/2024,-90100,,,1062200
23,UNICENTRO,9/12/2024,1085400,2064700,,
24,CALLE 93,9/12/2024,-156600,,,1843500
25,UNICENTRO,9/13/2024,352100,2185000,,
26,CALLE 93,9/13/2024,297850,,99300,1910550
27,UNICENTRO,9/14/2024,1188400,1329400,,
28,CALLE 93,9/14/2024,292500,,,879700
29,UNICENTRO,9/15/2024,1014100,3493700,56400,
30,CALLE 93,9/15/2024,178700,,,1467400
31,UNICENTRO,9/16/2024,572700,1477900,212100,
32,CALLE 93,9/16/2024,609950,,,602800
33,UNICENTRO,9/17/2024,895300,1298300,,
34,CALLE 93,9/17/2024,-41875,,,1302875
35,UNICENTRO,9/18/2024,1328200,1655500,,
36,CALLE 93,9/18/2024,66800,,93100,1613700
37,UNICENTRO,9/19/2024,291400,687500,,
38,CALLE 93,9/19/2024,90800,,,3055700
39,UNICENTRO,9/20/2024,740000,1745600,,
40,CALLE 93,9/20/2024,129700,,,1630300
41,UNICENTRO,9/21/2024,617900,2265300,102800,
42,CALLE 93,9/21/2024,121200,,119500,1483800
43,UNICENTRO,9/22/2024,290400,4872900,,
44,CALLE 93,9/22/2024,-95500,,,1654000
45,UNICENTRO,9/23/2024,955600,816000,,
46,CALLE 93,9/23/2024,-90300,,56400,1062900
47,UNICENTRO,9/24/2024,1127100,773700,,
48,CALLE 93,9/24/2024,35900,,,1467700
49,UNICENTRO,9/25/2024,830700,1242900,79100,
50,CALLE 93,9/25/2024,-114900,,132200,2257600
51,UNICENTRO,9/26/2024,712400,852500,,
52,CALLE 93,9/26/2024,-77100,,,1104200
53,UNICENTRO,9/27/2024,78900,1423500,67700,
54,CALLE 93,9/27/2024,429600,,63100,2341700
55,UNICENTRO,9/28/2024,970800,3233400,,
56,CALLE 93,9/28/2024,20000,,141200,564200
57,UNICENTRO,9/29/2024,77400,3662000,135800,
58,CALLE 93,9/29/2024,268100,,49600,1101900
59,UNICENTRO,9/30/2024,365900,871100,150700,
60,CALLE 93,9/30/2024,59900,,,1362000
61,UNICENTRO,10/1/2024,418600,1173400,324700,
62,CALLE 93,10/1/2024,220950,,,1092150
63,UNICENTRO,10/2/2024,1567600,1535000,99900,
64,CALLE 93,10/2/2024,65920,,,1080200
65,UNICENTRO,10/3/2024,871700,1651400,,
66,CALLE 93,10/3/2024,-37375,,,1083975
67,UNICENTRO,10/4/2024,1462500,653000,,
68,CALLE 93,10/4/2024,186700,,,1417400
69,UNICENTRO,10/5/2024,289100,2512900,,
70,CALLE 93,10/5/2024,-61600,,,740500
71,UNICENTRO,10/6/2024,1043900,4185000,77900,
72,CALLE 93,10/6/2024,-50600,,37200,1051900
73,UNICENTRO,10/7/2024,1312600,1272800,28200,
74,CALLE 93,10/7/2024,2600,,127500,1998700
75,UNICENTRO,10/8/2024,520400,1044100,135000,
76,CALLE 93,10/8/2024,54800,,,903120
77,UNICENTRO,10/9/2024,146600,1927100,,
78,CALLE 93,10/9/2024,70925,,65400,1876875
79,UNICENTRO,10/10/2024,874700,875100,,
80,CALLE 93,10/10/2024,-21566,,,1701566
81,UNICENTRO,10/11/2024,1179000,1263800,,
82,CALLE 93,10/11/2024,330400,,,1767000
83,UNICENTRO,10/12/2024,1030800,1983600,,
84,CALLE 93,10/12/2024,129500,,,416500
85,UNICENTRO,10/13/2024,91600,3523400,185800,
86,CALLE 93,10/13/2024,787200,,,321300
87,UNICENTRO,10/14/2024,625200,1945600,,
88,CALLE 93,10/14/2024,97200,,,570700
89,UNICENTRO,10/15/2024,417200,958200,,
90,CALLE 93,10/15/2024,192800,,56400,928900
91,UNICENTRO,10/16/2024,909900,1888100,,
92,CALLE 93,10/16/2024,187500,,,1616600
93,UNICENTRO,10/17/2024,1391450,885250,141700,
94,CALLE 93,10/17/2024,442900,,,1468700
95,UNICENTRO,10/18/2024,953400,1070400,,
96,CALLE 93,10/18/2024,4900,,67900,1238800
97,UNICENTRO,10/19/2024,552200,3973100,,
98,CALLE 93,10/19/2024,672000,,189000,434400
99,UNICENTRO,10/20/2024,1052100,2538800,56400,
100,CALLE 93,10/20/2024,-3400,,,180900
101,UNICENTRO,10/21/2024,962500,573100,,
102,CALLE 93,10/21/2024,71300,,,2061000
103,UNICENTRO,10/22/2024,746900,1447000,133800,
104,CALLE 93,10/22/2024,134250,,58100,1061750
105,UNICENTRO,10/23/2024,1579800,1774000,,
106,CALLE 93,10/23/2024,317500,,,1241000
107,UNICENTRO,10/24/2024,1171300,2056100,30000,
108,CALLE 93,10/24/2024,-43200,,,1896500
109,UNICENTRO,10/25/2024,705400,3018800,,
110,CALLE 93,10/25/2024,476000,,,1515100
111,UNICENTRO,10/26/2024,531400,2385900,,
112,CALLE 93,10/26/2024,-68900,,,875600
113,UNICENTRO,10/27/2024,380000,3442400,304200,
114,CALLE 93,10/27/2024,235700,,,1411200
115,UNICENTRO,10/28/2024,722800,1379300,,
116,CALLE 93,10/28/2024,-74700,,61900,1410500
117,UNICENTRO,10/29/2024,1162600,1049000,,
118,CALLE 93,10/29/2024,-56300,,355900,745300
119,UNICENTRO,10/30/2024,372700,1190600,,
120,CALLE 93,10/30/2024,-52400,,,1666800
121,UNICENTRO,10/31/2024,777200,1057600,56400,
122,CALLE 93,10/31/2024,-95300,,,1123000
123,UNICENTRO,11/1/2024,468400,3267700,,
124,CALLE 93,11/1/2024,40550,,203500,728750
125,UNICENTRO,11/2/2024,218700,2074600,57000,
126,CALLE 93,11/2/2024,213700,,,1153000
127,UNICENTRO,11/3/2024,413400,1972800,67600,
128,CALLE 93,11/3/2024,-68000,,,803100
129,UNICENTRO,11/4/2024,264000,1905600,319800,
130,CALLE 93,11/4/2024,-27400,,,322200
131,UNICENTRO,11/5/2024,471000,1110600,,
132,CALLE 93,11/5/2024,91800,,,1359200
133,UNICENTRO,11/6/2024,600500,1349500,,
134,CALLE 93,11/6/2024,-44400,,35000,1430200
135,UNICENTRO,11/7/2024,474400,887800,85200,
136,CALLE 93,11/7/2024,264000,,,1428200
137,UNICENTRO,11/8/2024,483600,1503900,,
138,CALLE 93,11/8/2024,35300,,28200,964700
139,UNICENTRO,11/9/2024,774850,2782150,,
140,CALLE 93,11/9/2024,28300,,52900,1212800
141,UNICENTRO,11/10/2024,439250,2015650,,
142,CALLE 93,11/10/2024,-73300,,,1053600
143,UNICENTRO,11/11/2024,773300,922800,194600,
144,CALLE 93,11/11/2024,20500,,,1499100
145,UNICENTRO,11/12/2024,804600,1009000,,
146,CALLE 93,11/12/2024,740600,,,412000
147,UNICENTRO,11/13/2024,692000,1385700,,
148,CALLE 93,11/13/2024,-90700,,,1787100
149,UNICENTRO,11/14/2024,692000,1671800,27000,
150,CALLE 93,11/14/2024,274100,,,1889400
151,UNICENTRO,11/15/2024,176300,2663600,,
152,CALLE 93,11/15/2024,404500,,55300,1263200
153,UNICENTRO,11/16/2024,567800,1761100,78900,
154,CALLE 93,11/16/2024,294800,,94700,534300
155,UNICENTRO,11/17/2024,550800,3673700,429800,
156,CALLE 93,11/17/2024,3400,,155600,789400
157,UNICENTRO,11/18/2024,622300,982000,,
158,CALLE 93,11/18/2024,-125500,,,2584700
159,UNICENTRO,11/19/2024,910800,1033700,,
160,CALLE 93,11/19/2024,67700,,,1411900
161,UNICENTRO,11/20/2024,438600,1366300,,
162,CALLE 93,11/20/2024,-29700,,,2024600
163,UNICENTRO,11/21/2024,1284700,1197400,,
164,CALLE 93,11/21/2024,-38900,,,1305300
165,UNICENTRO,11/22/2024,923400,1735700,117100,
166,CALLE 93,11/22/2024,102100,,,1714100
167,UNICENTRO,11/23/2024,113800,1696500,106200,
168,CALLE 93,11/23/2024,230400,,160400,861100
169,UNICENTRO,11/24/2024,1590900,3840800,175900,
170,CALLE 93,11/24/2024,438200,,130800,794500
171,UNICENTRO,11/25/2024,682500,1220400,,
172,CALLE 93,11/25/2024,4550,,,1633350
173,UNICENTRO,11/26/2024,989800,1709500,51900,
174,CALLE 93,11/26/2024,668300,,92500,1086700
175,UNICENTRO,11/27/2024,876900,844600,90100,
176,CALLE 93,11/27/2024,288800,,154300,1751300
177,UNICENTRO,11/28/2024,289800,1765600,131800,
178,CALLE 93,11/28/2024,406400,,,2158700
179,UNICENTRO,11/29/2024,1069200,2927300,,
180,CALLE 93,11/29/2024,-153000,,,2520400
181,UNICENTRO,11/30/2024,1047400,1898300,,
182,CALLE 93,11/30/2024,-18400,,59900,1353400
